,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.61513333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.72684266666667,94.63206966666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.94420833333332,94.90714466666665,41.81839999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.07175366666665,95.60928000000001,88.33449233333334,88.04366133333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.70979933333332,94.69755133333334,88.53768433333333,88.303132,41.721056000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.45971733333332,111.5412036666667,95.52491800000001,93.99994433333333,93.76291066666666,93.69283766666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.429293,99.18825766666667,94.23632766666665,93.81145766666667,93.99818600000002,93.92021366666664,42.04288633333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.53377300000001,94.68946233333332,90.29175766666665,89.83544566666667,88.50696366666666,88.39863033333334,94.83898466666666,93.83154866666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.72235466666667,101.28755366666667,90.17740133333334,89.82374200000001,88.64337766666665,88.53484266666666,94.39555566666667,93.88559066666667,41.067212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.41108433333332,97.90873033333334,93.76533866666666,94.37245200000001,92.56873366666667,92.70875733333332,97.70402599999998,97.32250966666666,92.46714733333333,92.41486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.57844800000001,97.73107933333335,97.44109633333333,93.82967666666667,92.631638,92.68545166666668,97.07441266666669,97.18061733333333,92.44514699999999,92.95166166666667,40.968679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.16935566666665,94.00830933333333,88.34370666666666,88.48655933333335,89.03272233333333,89.11599000000001,92.67784466666666,92.87845833333333,88.18175933333333,88.23211166666665,91.68668566666669,91.98242900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.16407966666665,94.09215133333333,88.86419033333333,88.396191,90.468973,90.76169566666667,92.90867133333333,92.980591,88.34115200000001,88.22695366666667,91.56767333333335,91.65047033333332,41.08707466666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.63786966666666,100.37792833333336,90.98206066666665,90.87556833333332,89.57992366666663,90.63469233333333,94.54390833333335,94.44593033333332,90.08760866666667,90.02898966666665,93.47405933333332,93.35076666666666,88.87131833333333,88.83364033333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.61855733333333,96.16272900000001,91.62169166666666,91.438108,88.92533200000001,88.89606666666668,94.33904099999998,94.43564766666667,90.12038733333333,90.087612,93.568185,93.52204466666667,88.846073,88.711338,41.458021333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.46392266666666,97.680887,93.16219999999998,93.23071133333332,92.871026,92.64125700000001,97.20649066666668,97.39599600000001,92.64268033333333,92.66402133333332,100.11636933333335,96.698162,92.01579666666666,91.86209366666667,93.55321433333334,93.55788733333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.39680933333334,97.354942,93.67932033333334,93.40092266666667,92.66451066666666,93.77703833333334,97.23981566666666,97.269229,92.59559333333333,92.70348333333331,96.548234,96.81255666666668,91.85829733333331,92.21833133333331,93.632044,93.62841233333332,41.405337666666654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.404821,93.88718166666669,89.70452666666668,90.10473366666666,88.75182399999998,88.46519433333334,93.48519100000001,93.57037400000002,89.00396433333336,89.00814433333333,92.03402333333332,92.384285,88.29332333333333,88.164789,88.80416933333332,88.94755766666667,92.44566199999998,92.21526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.18948966666666,93.92424433333333,89.51338500000001,89.44440166666668,88.74278600000001,88.666867,93.46657066666666,93.67552733333333,89.39550266666666,89.81767666666667,92.60732766666666,92.63671366666665,93.04911,95.78953133333334,89.0660453333333,89.030673,92.3904,92.31546666666665,41.54980266666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.82679233333333,97.57789033333333,93.41169433333332,93.41458733333334,93.41902533333335,93.58294666666664,97.199345,97.15558966666667,93.46731066666666,92.94724033333333,97.09553100000001,97.51446999999999,92.89013000000001,93.01009333333334,94.31727633333334,94.25403833333334,97.05403833333334,97.09091266666667,93.07630333333336,92.99594033333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.80154766666666,97.86631433333335,93.30979466666665,93.27442066666667,93.37166466666667,93.25801433333334,97.02891100000001,97.16545099999999,92.928218,93.04316999999999,96.95403066666667,96.782667,92.26641366666665,92.38356666666667,93.97418499999999,93.80661466666668,96.94629266666666,97.05561566666667,93.11135366666667,93.02685733333334,40.95532066666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.17565533333332,94.76614666666666,89.90639000000002,89.68788866666668,88.5422,88.70852933333335,93.74051733333334,93.61029400000002,89.39359266666668,89.19859066666666,92.39489999999998,92.553392,88.27207566666668,88.32222699999998,89.71415166666667,90.01258566666667,92.83253,92.83051733333333,89.15169366666667,89.676794,93.89645566666667,96.56839333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.88007233333333,94.62655233333334,90.011634,89.58061733333335,88.67619433333333,90.590531,93.461214,93.39575066666667,89.302311,89.45526833333334,92.66681899999999,92.24720666666667,88.18960233333334,88.11491233333335,89.37035633333333,89.62913333333334,92.69181566666666,92.78666633333334,88.64253933333332,88.71692999999999,92.80267066666667,92.84446666666666,41.417097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.15263566666668,96.9793873333333,91.14382733333335,91.51851966666666,89.767314,89.99163866666669,97.17371433333331,97.03785766666665,91.451239,91.02662666666669,96.50043233333335,96.97643166666667,90.99644333333333,90.83848333333334,92.534058,92.49348866666668,95.72339266666667,95.817279,91.40691899999999,91.22531333333332,95.99896633333333,95.99036733333332,90.70886033333335,90.59106233333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.17679566666666,97.42655500000001,91.21195700000001,91.30549866666668,89.190632,89.16472766666666,96.72202700000001,96.73490533333333,90.80753066666665,90.88614133333334,95.39767099999999,95.25496333333332,90.445243,90.366977,92.52386333333332,92.81199366666665,95.72810333333332,95.84391533333334,91.03836100000001,91.172871,95.81600333333334,95.85614933333333,90.75157933333334,90.70492933333333,41.60350299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.50079233333334,93.55038433333331,89.1739683333333,89.04724333333331,89.00966366666667,89.13309866666667,91.78297200000002,91.69402433333335,89.64796100000002,88.78772066666667,90.67738266666667,90.70490366666665,88.16675833333333,88.36888633333335,90.52983433333334,90.49930299999998,90.618991,90.74044666666666,88.78814133333333,89.08924466666666,90.88691633333335,91.14511266666668,88.11290566666669,88.50651933333333,89.01956666666666,88.72136066666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.708458,93.172271,89.67323966666667,89.99336,89.00630766666666,88.878446,92.17405266666665,92.01252666666664,88.41560333333332,88.44537433333333,90.49748166666666,90.545228,87.36027366666667,87.54664566666669,90.67944866666664,90.65886333333333,90.57158933333334,90.63629633333332,88.83140433333332,88.89582066666667,97.80208166666667,95.98173733333334,88.15723633333333,88.24078066666667,90.76457133333336,89.42993733333334,41.45618833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.60301633333334,97.1863523333333,92.21798733333333,92.49804033333334,92.06141166666664,91.78099333333334,96.83373933333331,97.21542266666667,92.07296133333334,92.046457,96.12368500000001,96.33584933333336,91.39252133333335,91.36552499999999,92.94899,93.024924,96.326779,96.38291366666665,92.14664700000002,92.39625533333334,96.360266,96.38108666666666,92.11242033333335,91.90317333333336,94.73576633333334,94.60671066666666,89.49618833333334,89.13883633333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.66367366666667,98.63321066666667,92.24356333333333,92.68680066666667,92.11450999999998,92.17377333333334,100.78499666666667,106.71424766666667,92.14675766666666,91.9449703333333,95.686182,95.59434466666667,91.186523,91.43228466666665,93.21206066666666,93.37482699999998,96.03125366666667,96.17017066666668,91.86129000000001,91.84656366666665,95.93529533333334,96.19297833333333,91.97561733333333,91.90491666666667,94.76577733333332,95.07999733333334,89.48430266666668,89.45223466666667,41.08167266666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.03442933333332,93.51554133333333,89.22133633333334,89.17525966666666,89.09510633333333,88.87635033333335,93.13040399999998,93.471545,88.63521433333334,88.62211166666668,93.30171433333334,93.63344633333332,88.20465933333334,88.16607933333336,89.49677200000002,89.62547733333332,92.328414,92.270584,88.52407833333332,88.579814,92.63700366666667,92.70550033333335,88.81832766666668,88.89154233333335,90.62722666666667,90.44575133333335,87.78982399999998,87.93816799999999,91.54420833333333,92.78013666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.88931066666667,93.66100833333336,89.301575,88.79159933333334,88.94605100000001,88.794154,92.85503733333333,92.83904033333333,88.727492,88.31406933333332,92.17316366666665,93.24630433333334,88.08716933333335,88.22114633333335,89.49547466666665,89.45923333333333,93.31813033333334,94.79664199999999,88.52861433333334,88.53312366666665,92.60804566666665,92.54539733333331,88.846456,88.60733966666666,90.27071666666667,90.36033766666668,88.01885666666668,87.89778866666667,91.73983366666667,91.63953000000001,41.183754333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.48915699999999,96.62630933333332,91.75659,91.51135500000001,90.661283,90.79261833333334,96.07199433333332,95.88183266666668,91.01465633333336,91.34035166666665,94.33139800000001,94.30366800000002,90.83634633333334,90.74937733333334,91.65952999999998,91.67834666666667,94.59636433333333,94.525041,91.07424133333333,90.99421600000001,94.81663566666666,94.773284,90.68265666666667,90.77556533333335,93.439861,93.37147666666667,88.33754400000002,88.53880866666667,93.723594,93.82630400000002,90.30060600000002,90.19280300000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.34697800000001,96.39647766666667,91.30723833333332,91.147512,90.533012,90.62590800000001,95.441719,95.427449,90.97314000000001,90.83958766666667,94.38961733333333,94.43350766666669,90.68060333333335,90.68445000000001,91.6397,91.68726766666666,94.66097566666667,95.50521733333333,90.968987,91.096647,94.79762533333333,94.77325133333335,90.684398,90.779903,93.374317,93.31735699999999,88.41099733333334,88.54267466666667,93.78430066666667,93.823917,90.30662600000001,90.249027,41.391397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.771742,92.85625233333332,88.40258333333334,88.290719,88.74871433333333,88.80052866666665,92.05101466666666,92.25534166666667,88.51996000000001,88.37096066666666,91.02469433333333,90.97824433333332,87.26883900000001,87.321832,89.29393933333334,89.443312,91.02261933333334,91.04344533333332,87.99493333333334,87.834706,91.62763666666667,91.58419333333335,87.498318,87.509764,88.916913,88.96709366666668,86.79811000000001,86.99765733333334,90.594556,90.53194333333333,87.362449,87.315998,90.38263133333332,89.47861833333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
