,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.973912000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.06483800000001,40.75246466666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.78318800000001,36.75963466666667,34.44477366666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.132977666666655,41.59008733333333,38.63119533333333,34.13846766666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.24612066666666,43.47297966666667,40.659764333333335,36.67749466666667,40.788863666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.93714933333334,43.190767333333326,40.26272433333333,37.12687666666667,40.829931333333334,43.03375533333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.09958866666666,40.21654900000001,37.91397266666667,34.62711166666666,37.776111666666665,39.91315733333334,39.968498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.585295666666674,40.995638,37.87114033333333,33.86319133333334,37.85178066666667,40.266211000000006,39.80989733333334,36.815388999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.525464000000014,44.31523933333333,41.53960466666667,36.053304000000004,41.202776666666665,43.74323533333334,43.216257999999996,40.43266499999999,40.779011000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.36803799999999,44.779428666666654,41.878068,37.43918633333333,41.965262333333335,44.31616466666665,44.07104866666666,41.193480666666666,40.794366333333336,44.57556400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.86890133333333,44.90627466666667,41.80736133333334,36.798578666666664,41.773254666666666,44.09364633333334,44.27024633333333,41.382567,41.503607333333335,44.93145766666667,45.27241766666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.218007666666665,46.85683833333333,43.88659,39.99622733333332,44.46458533333334,46.555822666666664,46.05593466666667,43.345444,43.820544000000005,46.63694566666666,47.48277433333333,46.789804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.64993866666667,45.95093766666667,42.921304000000006,38.58680200000001,43.010606333333335,44.75795633333333,45.00694833333333,42.330421,42.63521933333333,46.02229066666666,46.272011666666685,45.849998,47.971426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.399861333333334,44.534254000000004,41.76431033333333,37.72046133333333,41.686577,43.77692666666667,43.767514999999996,40.69563399999999,41.41324633333333,44.64640133333334,45.345263,44.997435333333335,47.377312666666676,46.23796266666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.93311066666666,45.029861000000004,42.154085,38.12869633333333,42.19205233333333,44.76903233333333,44.530504,41.56349933333333,42.000273666666665,45.233757999999995,45.674468333333344,45.76508033333334,48.09036833333332,46.93137766666667,45.608523666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.38073033333334,47.065533,44.13331233333333,40.386223,44.49808633333333,46.79452800000001,46.231952,43.79357166666667,43.687915,47.443531666666665,47.81677500000001,47.71589333333333,50.05396733333333,48.28403266666667,47.73212466666666,48.27887866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.37253666666666,46.958826,43.70387866666666,39.06862266666667,44.143422333333326,46.02316233333333,45.96808999999999,43.04749733333333,43.64172133333333,46.90105466666667,47.34535700000001,47.232322999999994,49.51821433333333,48.45965566666666,47.28065600000001,47.528714666666666,49.471743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.88090666666666,116.18824866666667,115.79304966666665,105.74992366666666,113.80938466666669,116.53313533333339,117.58647233333332,115.50428966666666,113.58747333333335,115.66802633333333,116.87439000000003,116.64370200000002,120.21034533333334,118.54799666666668,116.350607,118.94005099999997,122.156487,119.87534500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.73342633333334,117.14295000000001,116.5767003333333,107.11256433333334,115.87288066666666,116.94066166666668,119.76903766666668,114.95807766666667,114.59453166666661,116.87011266666669,118.55686200000001,118.82164733333332,121.07454500000003,118.11029866666667,116.642182,120.62251033333331,123.67894666666665,119.72190866666669,42.69497533333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.94506666666666,116.03451766666667,114.70029833333334,107.64772466666666,112.861161,115.95071799999998,116.19118033333329,114.93641766666667,112.762113,114.90146299999998,117.20546733333335,116.51104533333334,119.14632833333334,117.39148966666666,116.21373266666667,118.24862766666668,120.60697233333335,117.85967733333334,39.99524666666666,41.31157733333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.14199466666665,115.31861766666667,114.31055666666664,107.12407466666666,113.34252966666669,115.32313766666668,117.06688766666663,113.68484699999999,113.21234400000002,118.10749433333334,118.28894566666665,118.17664766666667,120.58474066666668,116.36216166666668,116.81054966666667,119.77995366666664,120.76919133333334,119.12346366666667,35.85976633333334,37.372774,34.90578133333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.14364566666666,115.42537900000004,114.35399333333332,107.55400399999999,113.29931099999999,116.64527600000001,115.99474633333331,114.135263,112.81050133333335,115.391583,116.58594066666664,116.0002873333333,119.15550366666668,117.08890466666669,115.46620700000003,117.48870933333332,120.58658633333333,117.951397,39.99669133333333,40.97347533333333,38.269042,34.392679333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.03686766666665,116.47001266666666,115.30606300000002,106.16117866666664,113.74425533333334,117.08933566666668,117.11426366666666,113.70979233333334,113.25567666666664,115.69733366666668,117.13001033333332,117.84921366666664,119.32908433333333,117.08314400000003,116.11777866666667,119.35462866666664,121.76954666666664,118.18930533333332,42.91525166666667,43.54885233333332,40.96591466666667,36.78634533333333,41.31969900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
