,,,,,,,,,,,,,,,
7.782500666666668,,,,,,,,,,,,,,,
21.238999333333336,21.207358666666664,,,,,,,,,,,,,,
21.21584933333333,21.214215333333332,7.70677,,,,,,,,,,,,,
19.504341999999998,19.461123666666666,20.262374666666666,20.258618333333335,,,,,,,,,,,,
19.569535,19.451428000000003,20.289129333333335,20.26851566666667,7.717052333333334,,,,,,,,,,,
20.224909333333336,20.203582333333337,21.34171933333333,21.31308866666667,19.69795533333333,19.667265666666673,,,,,,,,,,
20.190229333333335,20.116413666666666,21.315023666666665,21.298669999999998,19.681404333333333,19.675416,7.713448000000001,,,,,,,,,
19.097299,19.126975666666663,20.07619833333333,20.047717333333335,18.313391666666668,18.248432666666666,18.94203533333333,18.836284666666668,,,,,,,,
19.151453000000004,19.077279333333333,20.045350999999997,20.02926566666667,18.299607666666667,18.240492999999997,18.80156333333333,18.869313666666667,7.732207,,,,,,,
19.594857,19.515350333333334,21.108160666666674,21.10194433333333,18.935769,18.911692000000006,20.622648333333334,20.432473333333334,18.421065000000002,18.38897866666667,,,,,,
19.545235666666667,19.548120333333333,21.19464066666667,21.193615,19.019968000000002,18.865046,20.44676566666666,20.457244333333332,18.392161333333334,18.360416,7.7270866666666675,,,,,
17.4369,17.430986333333333,17.891600666666662,17.851609333333332,17.250262,17.22616466666667,18.25157766666667,18.218050666666667,16.88519833333333,16.866639999999997,17.52875266666667,17.55578533333333,,,,
17.854328,17.67653233333333,17.863942,17.96257333333333,17.243198333333336,17.182377666666667,18.250206333333338,18.109858666666664,16.952344333333333,16.893598333333333,17.520681333333332,17.567415333333333,7.713404666666664,,,
19.09514933333333,18.554108999999997,19.767152333333332,19.695872666666666,18.25331633333333,18.18889466666667,19.687678666666667,19.579692999999995,17.65781833333333,17.66454333333333,19.027067666666667,19.009612999999998,16.768881333333336,16.642745333333334,,
19.03890666666667,18.422255999999997,19.756542333333332,19.650774000000006,18.234197333333334,18.175649999999997,19.661999666666667,19.619306333333327,17.62169666666667,17.552494333333335,18.971585,19.006788999999998,16.730882333333337,16.705705000000002,7.711823000000001,
