,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.59956939999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.399561199999994,41.99956529999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.99956529999999,42.3995612,40.39958179999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.79953639999999,45.19953219999999,46.39951969999999,46.39951979999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.7995363,45.19953219999999,46.3995198,46.3995198,41.5995694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.99958589999999,39.999585999999994,40.7995778,40.7995964,39.99961609999999,39.99961609999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.9996162,39.9996161,41.1996046,40.7996084,39.9996162,39.9996161,34.3996698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.7995701,45.199566199999985,42.3995931,42.3995931,45.59956229999998,45.199566199999985,39.99961609999999,39.99961609999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.39957389999999,45.19956079999999,41.999574599999995,41.9995747,45.199542199999996,45.5995382,39.999594900000005,39.999594900000005,41.599578699999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3995706,41.9995746,43.99955440000001,43.99955430000001,39.999594900000005,39.9995949,37.9996152,37.9996151,41.9995746,41.9995746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3995706,42.3995706,43.99955429999999,43.9995544,40.3995908,39.99961219999999,37.999635299999994,37.999635299999994,42.399592999999996,42.39959309999999,34.3996698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.7996276,38.3996315,40.39961219999999,40.3996123,38.7996276,38.7996276,34.3996698,34.3996698,38.399631500000005,38.3996315,34.3996698,33.9996736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.7996274,38.799627400000006,40.39961199999999,40.39961199999999,38.399631199999995,38.399631199999995,33.9996735,33.9996735,38.399631199999995,38.79962729999999,34.3996697,34.399669599999996,30.399708000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.9995967,41.999596700000005,41.1996043,40.799608199999994,41.9995967,41.9995967,37.999635,37.9996351,39.9996158,39.999615799999994,37.9996351,37.999635,34.3996697,34.3996696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3995928,42.39959279999999,40.7996081,40.799608199999994,42.39959280000001,42.3995928,37.999635,37.9996351,39.999615799999994,39.999615899999995,37.999635000000005,37.9996351,34.3996696,34.399669599999996,34.3996697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.799528099999996,48.399531599999996,47.1995431,47.1995432,51.999496799999996,51.999496699999995,47.1995432,47.19954320000001,48.399531599999996,48.399531599999996,50.399512200000004,49.9995161,46.399551,46.399551,47.19954320000001,47.19954320000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
