,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.283875333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.91298166666667,37.36741533333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.14641833333334,40.82807233333334,42.13895899999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.83836133333334,41.03927,33.868849,40.205529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.83904433333334,39.198965,38.33522633333333,39.984315333333335,34.59675866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.66376666666666,38.55447633333334,38.51266033333333,39.09775833333333,35.12460733333333,39.62711833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.03943266666666,38.965613999999995,39.040467666666665,38.327467999999996,35.77403666666666,37.17653133333333,33.57637366666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.450164,39.43639133333333,38.977452666666665,38.32842833333334,35.48129566666667,36.332816666666666,37.096947666666665,41.072239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.360105999999995,35.02589666666667,39.47048433333333,39.700632,36.04309966666666,40.757771000000005,41.016650999999996,33.86588833333334,36.490870666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.98058866666669,120.77584933333337,115.78024233333332,120.02331833333335,118.88573533333329,120.33920133333335,115.98264699999997,124.59913999999998,115.02649666666665,120.15315366666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.36544999999998,118.66037200000001,115.98933399999997,120.14921100000005,111.93637333333332,121.36908766666664,123.06180666666664,125.68757333333332,114.54715566666665,121.00817833333335,40.636130333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.45126500000006,120.59227866666669,120.3221416666667,114.31142666666666,121.038401,115.48511199999999,122.89191166666666,125.86288133333333,122.11534599999999,114.36382766666667,42.51293966666666,41.89259666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.970869,120.88229499999997,121.09885933333331,122.13472066666667,112.2765783333333,122.74483233333332,113.13212266666662,125.65411833333332,112.43201366666668,121.48820866666664,37.53194033333333,41.73125533333333,36.216346,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.435627,108.41591,120.429161,107.873639,109.36784866666666,123.603855,107.404364,105.29531033333333,121.72853566666664,123.11939400000003,40.36881200000001,35.41638233333334,33.83289166666666,41.526775,,,,,,,,,,,,,,,,,,,,,,,,,,
115.45825966666666,113.00364599999999,118.56922399999996,120.27711500000002,118.34121699999996,113.00821800000003,113.96425100000003,122.80459966666669,120.02274333333335,113.54565899999999,39.15476266666667,39.413748999999996,37.80947766666667,40.671236,35.839952666666676,,,,,,,,,,,,,,,,,,,,,,,,,
126.161328,119.55350366666669,120.24285433333333,115.46001566666666,121.208585,114.51224666666667,121.49710833333336,124.069061,122.25941533333334,114.95942166666667,39.84558766666667,39.78063133333334,38.852038666666665,39.60032833333333,35.758761666666665,39.223014333333325,,,,,,,,,,,,,,,,,,,,,,,,
119.56800866666664,115.59691033333331,113.13516266666669,113.04528600000003,113.85085199999999,117.14317333333332,117.46462600000001,112.889491,113.07986066666665,116.70340066666667,38.97770533333334,35.880373333333324,36.040327999999995,39.812088,36.893309,37.66683933333333,34.63940666666667,,,,,,,,,,,,,,,,,,,,,,,
119.24055133333336,117.31117166666665,117.79226600000001,117.78157699999996,119.68246366666669,119.56775600000003,116.20656400000003,121.90102966666666,119.81598666666667,123.208607,40.07601333333334,39.89337599999999,38.79468700000001,38.930096666666664,38.75132166666666,40.37683,38.31881533333333,42.20949133333334,,,,,,,,,,,,,,,,,,,,,,
120.77676766666669,117.06660333333333,118.39535966666668,118.23888899999999,115.63873033333337,119.74041166666667,117.24607200000001,118.63147700000002,119.53787000000001,117.04921699999997,39.772519,39.35973066666667,39.247785,39.80110500000001,39.179145999999996,41.643055333333336,42.29199033333333,34.68734066666667,43.58783233333333,,,,,,,,,,,,,,,,,,,,,
12.153173333333333,45.022837,39.33267633333333,41.948554333333334,41.902054,39.981764999999996,38.937064,39.56948200000001,39.78670166666666,39.980306999999996,115.18848033333333,118.82173533333335,113.4090753333333,113.95988899999999,120.10752333333333,114.27370566666664,115.75715133333334,119.98267399999997,117.78641366666666,116.680931,,,,,,,,,,,,,,,,,,,,
41.31527566666667,8.202038000000002,39.13852,39.247867333333325,42.30955433333332,39.90036366666667,40.191669000000005,41.11835066666667,39.220467666666664,41.24372733333333,120.317712,115.44142433333334,113.20293699999999,121.45290366666666,118.67612400000003,114.07656466666667,119.366057,115.5361313333333,117.66530766666668,116.41737099999999,40.60565266666666,,,,,,,,,,,,,,,,,,,
37.58750566666666,41.96662166666667,8.189123000000002,38.057225333333335,43.14791133333333,41.64268333333334,40.167138666666666,37.323278333333334,39.20098,40.95291899999999,116.02363833333337,119.60215566666666,115.21098866666667,121.78282566666668,122.17042366666666,114.33775800000004,119.58246466666667,114.99922066666666,116.12019999999997,116.34537866666663,40.74509966666666,43.58339066666666,,,,,,,,,,,,,,,,,,
43.089268000000004,37.135622999999995,36.69628666666666,8.210677333333333,35.605861999999995,39.15053566666666,41.008502333333325,37.813740333333335,38.47241366666667,39.957150666666664,120.08304199999996,114.898982,121.18016433333335,114.42506099999999,119.23596733333332,114.55490166666665,115.54281533333332,117.14251700000001,118.25671766666665,117.06878933333331,41.55230600000001,43.03558099999999,36.65618633333333,,,,,,,,,,,,,,,,,
42.276808,41.02337466666666,41.485650333333325,41.395839333333335,8.390109333333333,35.23311266666667,40.211661,36.86757433333334,35.550053,37.32702200000001,119.75091866666666,121.64462233333334,113.56739433333334,121.34442233333336,120.47467400000001,117.42993833333331,115.60060333333335,120.97632433333332,116.48658399999998,116.56983166666667,41.50702666666666,42.40229633333334,41.692573666666675,43.29278333333334,,,,,,,,,,,,,,,,
39.23078700000001,39.14019700000001,39.703731000000005,37.73425966666667,38.406170333333336,8.200850666666668,39.96462,41.555671,36.656364,41.284091000000004,120.67462466666669,122.05714700000001,123.71449899999999,124.00575433333331,121.68206766666665,113.02182566666667,121.48628966666668,117.95201100000001,119.432406,119.2538906666667,40.04677933333334,41.10750933333333,38.424131333333335,41.58660633333333,39.918146,,,,,,,,,,,,,,,
39.36199366666666,38.689018333333344,36.44800266666667,37.94461066666667,38.312608,36.51574233333333,8.243814,38.945326,35.92619066666667,41.38809533333333,123.35860933333332,114.61648733333335,114.20994666666668,113.76414,122.48415633333335,121.543488,123.77586066666663,115.46126500000004,120.37480900000003,115.60218633333335,40.96231333333333,40.84345666666666,36.20589533333334,37.595984666666666,39.998508,33.430369,,,,,,,,,,,,,,
41.79583166666666,35.84261633333333,38.898222666666676,38.55968233333333,35.72158433333333,35.661727,40.371424999999995,8.300623333333332,38.09090466666667,42.764605666666675,123.64865466666664,113.94280900000003,114.55269500000003,129.08568800000003,127.668575,114.166269,125.30727833333333,122.26881833333333,115.54549233333334,124.39696099999999,37.40267799999999,39.680477666666654,39.00819333333334,37.68856766666667,35.95412933333333,37.466611333333326,35.40119599999999,,,,,,,,,,,,,
40.46108699999999,37.629507,38.96281633333333,38.78592166666666,35.681175,36.386898333333335,35.936362333333335,36.51815833333333,8.199908666666666,42.20831033333333,122.42933933333329,121.78974066666669,115.6632693333333,123.36264866666664,123.66752066666668,113.91133666666664,121.29480599999998,118.841574,116.70673466666668,115.84665166666669,38.05583466666667,39.84834233333333,39.28653966666666,40.01988933333333,39.622091,40.18259733333333,42.79500033333334,33.17131366666666,,,,,,,,,,,,
40.148267,35.12227866666667,39.516316666666675,39.806413000000006,36.14732566666666,40.69069433333333,36.81393033333333,33.680931,41.79745466666667,8.274818333333332,123.3589456666667,116.06952533333335,121.8553526666667,123.23840799999998,107.61768366666666,120.65976433333331,116.26863866666669,115.48262233333332,116.57471533333332,117.63322766666667,41.49421766666667,40.527142,39.52123566666667,39.540874,39.577824,40.88874366666667,42.522931666666665,33.988549,43.34790399999999,,,,,,,,,,,
114.8003596666667,117.6714583333333,114.79091866666667,114.66198033333335,120.413262,121.40422133333331,114.16136066666668,120.87813366666664,114.34047266666663,120.8048073333333,8.188207666666665,41.70307966666667,39.323117,41.55360266666666,41.338691,39.882272333333326,39.69281599999999,40.07852600000001,41.950123,38.162146666666665,119.22331466666665,113.52588266666667,113.64753099999999,118.72573966666666,115.19258066666667,115.39826566666666,122.27277133333337,124.90612866666665,121.646843,116.31344299999999,,,,,,,,,,
116.01710800000001,117.81934299999999,119.71639766666665,113.630192,118.41739066666666,121.047978,113.73261800000003,124.93587433333332,121.71717933333333,113.8809893333333,42.31265966666667,8.211274666666666,38.51582066666666,43.134988,42.37092633333334,38.73984600000001,39.86519966666666,40.382638,41.424791666666664,38.705558,120.83697599999996,115.1460086666667,118.172492,120.28077433333334,114.42707433333332,115.52234666666666,122.19250533333337,113.24087033333332,121.73726533333334,115.38724200000001,40.70652066666667,,,,,,,,,
120.0868226666667,120.33456633333333,118.19365566666667,118.46654033333333,113.98500266666667,121.74002533333335,123.48377266666668,112.85439499999998,113.26356933333331,122.77749133333333,40.84164833333334,41.883426666666665,8.253468000000002,43.74254800000001,43.04485133333333,39.298497999999995,38.87798633333334,40.11469133333333,41.19439633333334,38.95542866666666,122.06511733333335,119.78816533333335,118.67116666666669,113.73829533333333,122.84790299999999,113.60647666666664,123.92001499999998,125.22771266666663,123.33609366666666,123.17637733333335,37.175225,36.96706833333334,,,,,,,,
121.73305366666665,114.05678633333333,121.37630166666669,119.582073,112.01998166666667,113.82889933333334,123.91003233333339,124.83448799999998,112.09776033333333,123.22965700000003,40.920438,36.63540466666667,37.960050333333335,8.220126666666669,42.277902999999995,37.83306933333334,39.45598933333334,39.508684,40.24895433333334,39.30969966666666,115.19993333333332,113.80939000000001,120.47233933333334,113.81365466666665,111.6590083333333,123.98653533333331,124.016252,122.66854433333332,113.57094866666667,123.62383133333329,39.82735066666667,41.024929333333326,37.98265366666667,,,,,,,
123.12795200000004,108.40366066666664,107.78822166666667,120.98306766666668,120.08496166666664,108.08812133333335,122.71128400000002,123.76031433333334,107.17276366666668,107.325227,40.56138866666666,40.439588666666666,33.561798333333336,42.74269433333333,8.084494333333334,34.99344633333333,41.05371033333334,38.93181933333333,37.57502233333333,36.180641333333334,107.510214,108.52656066666667,107.93392533333333,108.06127466666668,120.43596566666665,105.15679133333333,124.42539966666668,125.54060700000004,106.83463700000001,105.97762266666666,33.98797966666667,40.64413766666665,41.43224066666666,33.403739,,,,,,
117.45367433333332,118.72232033333336,113.79600700000003,118.5743596666667,120.82552533333333,114.06845833333335,120.87551600000002,113.43087866666669,113.02403966666667,114.24401166666665,38.50181766666667,38.68470199999999,39.55706,39.44791,34.743346,8.250541,39.06283200000001,41.25788500000001,38.367929000000004,34.44841133333334,119.8553606666667,113.18439199999999,112.02383233333332,120.76218366666666,113.74432233333336,113.33210266666666,120.90164066666667,122.90285633333336,114.32650399999999,114.612283,38.395484,38.88445666666667,39.338205,39.48350033333333,38.168179333333335,,,,,
