,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.666666666666668,15.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.666666666666668,15.666666666666666,10.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.333333333333334,15.666666666666666,15.666666666666666,15.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.666666666666666,15.333333333333334,21,15.666666666666666,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20.666666666666668,15.666666666666666,21,15.666666666666666,20.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
15.666666666666666,21,20.666666666666668,15.666666666666666,20.666666666666668,15.666666666666666,10.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
15.333333333333334,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
15.333333333333334,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,
15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.333333333333334,15.666666666666666,21,20.666666666666668,15.666666666666666,15.666666666666666,,,,,,,,,,,,,,,,,,,,,,
15.666666666666666,20.666666666666668,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,21,15.333333333333334,15.666666666666666,10.666666666666666,,,,,,,,,,,,,,,,,,,,,
15.333333333333334,10.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,10.333333333333334,21,15.666666666666666,15.333333333333334,15.666666666666666,21,15.666666666666666,,,,,,,,,,,,,,,,,,,,
15.666666666666666,15.333333333333334,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,5.333333333333333,,,,,,,,,,,,,,,,,,,
15.666666666666666,15.666666666666666,20.666666666666668,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,15.666666666666666,15.666666666666666,,,,,,,,,,,,,,,,,,
15.666666666666666,15.666666666666666,15.666666666666666,21,15.333333333333334,15.666666666666666,15.666666666666666,21,15.666666666666666,15.333333333333334,21,20.666666666666668,15.666666666666666,15.666666666666666,5.333333333333333,,,,,,,,,,,,,,,,,
68,72.66666666666667,73,73,67.66666666666667,73,72.66666666666667,73,67.66666666666667,73,73,73,67.66666666666667,72.66666666666667,73,73,,,,,,,,,,,,,,,,
73,67.66666666666667,73,72.66666666666667,73,67.66666666666667,73,73,72.66666666666667,68,72.66666666666667,73,73,67.66666666666667,73,72.66666666666667,5.333333333333333,,,,,,,,,,,,,,,
73,73,72.66666666666667,67.66666666666667,67.66666666666667,73,73,67.66666666666667,68,67.66666666666667,67.66666666666667,73,73,73,67.66666666666667,73,20.666666666666668,15.666666666666666,,,,,,,,,,,,,,
67.66666666666667,72.66666666666667,73,73,67.66666666666667,73,73,72.66666666666667,67.66666666666667,73,73,67.66666666666667,73,73,67.66666666666667,67.66666666666667,21,15.666666666666666,5.333333333333333,,,,,,,,,,,,,
67.66666666666667,67.66666666666667,73,67.66666666666667,73,67.66666666666667,72.66666666666667,68,72.66666666666667,67.66666666666667,68,67.66666666666667,73,67.66666666666667,73,67.66666666666667,21,15.333333333333334,15.666666666666666,21,,,,,,,,,,,,
67.66666666666667,73,67.66666666666667,68,67.66666666666667,72.66666666666667,68,67.66666666666667,67.66666666666667,73,67.66666666666667,73,67.66666666666667,67.66666666666667,73,67.66666666666667,15.666666666666666,20.666666666666668,15.666666666666666,21,5,,,,,,,,,,,
73,73,72.66666666666667,73,67.66666666666667,67.66666666666667,73,73,72.66666666666667,67.66666666666667,73,73,67.66666666666667,67.66666666666667,73,73,20.666666666666668,21,15.666666666666666,20.666666666666668,21,15.666666666666666,,,,,,,,,,
72.66666666666667,73,73,73,72.66666666666667,68,72.66666666666667,73,73,73,72.66666666666667,73,73,67.66666666666667,73,72.66666666666667,21,20.666666666666668,15.666666666666666,21,20.666666666666668,15.666666666666666,10.333333333333334,,,,,,,,,
68,72.66666666666667,67.66666666666667,73,67.66666666666667,67.66666666666667,73,67.66666666666667,67.66666666666667,67.66666666666667,67.66666666666667,73,67.66666666666667,73,67.66666666666667,73,15.666666666666666,15.666666666666666,15.333333333333334,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,20.666666666666668,,,,,,,,
