,,,,,,,,,,,,,,,,,,,,,,,
7.55,,,,,,,,,,,,,,,,,,,,,,,
17.700000000000003,17.983333333333334,,,,,,,,,,,,,,,,,,,,,,
17.7,17.45,7.550000000000001,,,,,,,,,,,,,,,,,,,,,
17.7,17.966666666666672,17.45,17.45,,,,,,,,,,,,,,,,,,,,
17.96666666666667,17.716666666666665,17.45,17.433333333333337,7.566666666666668,,,,,,,,,,,,,,,,,,,
16.133333333333336,15.883333333333336,15.633333333333336,15.366666666666667,16.4,16.4,,,,,,,,,,,,,,,,,,
16.15,15.883333333333335,15.366666666666667,15.616666666666667,16.416666666666668,16.666666666666668,7.550000000000001,,,,,,,,,,,,,,,,,
17.45,17.7,16.416666666666668,16.133333333333333,17.71666666666667,17.45,15.366666666666665,15.366666666666667,,,,,,,,,,,,,,,,
17.450000000000003,17.71666666666667,16.133333333333333,16.150000000000002,17.700000000000003,17.45,15.633333333333335,15.350000000000001,7.566666666666668,,,,,,,,,,,,,,,
17.96666666666667,18.216666666666672,16.416666666666668,16.666666666666668,17.45,17.45,15.35,15.366666666666667,16.4,16.416666666666668,,,,,,,,,,,,,,
18.21666666666667,17.98333333333333,16.66666666666667,16.4,17.45,17.45,15.616666666666667,15.366666666666667,16.133333333333333,16.416666666666668,7.550000000000001,,,,,,,,,,,,,
84.89999999999999,85.14999999999999,83.33333333333331,83.6,85.41666666666666,85.41666666666666,82.55,82.56666666666666,83.33333333333333,83.33333333333331,84.11666666666666,83.85,,,,,,,,,,,,
84.63333333333331,84.63333333333333,83.33333333333333,83.33333333333333,85.16666666666666,85.41666666666666,82.55,82.55,83.33333333333333,83.33333333333333,83.86666666666666,83.86666666666666,7.800000000000001,,,,,,,,,,,
85.15,85.15,83.86666666666666,83.85,86.44999999999999,86.46666666666665,83.58333333333333,83.59999999999998,84.11666666666666,84.09999999999998,84.65,84.63333333333331,18.5,18.483333333333334,,,,,,,,,,
85.41666666666666,85.14999999999999,83.86666666666666,83.86666666666666,85.93333333333331,85.94999999999999,83.08333333333333,83.33333333333333,84.11666666666666,83.85,84.38333333333331,84.63333333333331,18.483333333333334,18.483333333333334,7.816666666666668,,,,,,,,,
86.19999999999999,85.93333333333331,84.36666666666666,84.64999999999999,86.96666666666665,86.71666666666665,83.85,83.85,84.38333333333333,84.38333333333333,85.41666666666666,85.41666666666666,20.316666666666666,20.566666666666663,20.566666666666666,20.833333333333332,,,,,,,,
86.98333333333332,86.19999999999999,84.36666666666666,84.63333333333333,86.71666666666665,86.71666666666665,83.58333333333333,83.85,84.38333333333333,84.11666666666666,85.16666666666666,85.16666666666666,20.3,20.316666666666666,20.566666666666666,20.566666666666663,7.816666666666667,,,,,,,
83.85,83.86666666666666,82.55,82.56666666666666,84.63333333333333,84.36666666666666,82.03333333333333,81.76666666666665,82.55,82.79999999999998,83.08333333333333,83.06666666666666,18.750000000000004,18.5,18.233333333333334,18.23333333333333,19.78333333333333,19.26666666666667,,,,,,
84.11666666666666,84.11666666666666,82.28333333333333,82.55,84.38333333333331,84.11666666666666,82.03333333333332,82.01666666666665,82.81666666666666,82.55,82.81666666666666,83.06666666666666,19.01666666666667,18.233333333333334,18.483333333333334,18.483333333333334,20.066666666666663,20.05,7.800000000000001,,,,,
85.15,85.16666666666666,83.6,83.59999999999998,86.19999999999999,85.93333333333332,83.06666666666666,82.81666666666668,83.58333333333331,83.58333333333333,84.38333333333333,84.36666666666666,19.283333333333335,19.016666666666673,20.05,19.53333333333333,20.566666666666666,20.833333333333332,18.5,18.216666666666672,,,,
84.9,85.66666666666666,83.6,83.58333333333333,85.68333333333331,85.93333333333332,83.06666666666666,83.08333333333333,83.59999999999998,83.85,84.38333333333331,84.38333333333331,19.53333333333333,19.266666666666666,20.05,19.78333333333333,20.833333333333332,20.833333333333332,18.75,18.75,7.816666666666668,,,
84.9,84.63333333333333,83.33333333333334,83.33333333333333,85.68333333333332,85.93333333333331,82.81666666666668,82.81666666666666,83.6,83.33333333333334,84.11666666666666,84.1,19.01666666666667,19.01666666666667,18.216666666666672,18.233333333333334,19.26666666666667,19.533333333333335,17.183333333333337,17.45,17.96666666666667,18.233333333333334,,
85.14999999999999,85.68333333333331,83.08333333333333,83.33333333333334,85.66666666666666,85.68333333333331,83.06666666666666,83.08333333333333,83.85,83.6,84.11666666666666,84.36666666666666,19.266666666666666,18.75,17.966666666666665,17.96666666666667,19.533333333333335,19.26666666666667,17.2,17.183333333333337,17.96666666666667,18.233333333333334,7.550000000000002,
