,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
24.23333333333333,24.46666666666667,,,,,,,,,,,,,,
24.483333333333327,24.216666666666665,6.250000000000001,,,,,,,,,,,,,
23.966666666666665,23.7,23.433333333333337,23.45,,,,,,,,,,,,
23.95,23.96666666666667,23.433333333333334,23.433333333333334,6.250000000000001,,,,,,,,,,,
21.1,21.083333333333332,20.833333333333336,20.833333333333336,20.316666666666666,20.316666666666666,,,,,,,,,,
21.35,21.1,20.56666666666667,20.566666666666666,20.316666666666666,20.3,6.000000000000001,,,,,,,,,
21.616666666666667,21.6,21.1,21.083333333333336,20.583333333333332,20.566666666666666,17.71666666666667,17.433333333333337,,,,,,,,
21.616666666666667,21.616666666666664,21.083333333333336,21.1,20.566666666666663,20.583333333333336,17.45,17.71666666666667,5.983333333333334,,,,,,,
21.883333333333336,21.866666666666667,21.1,21.35,20.566666666666666,20.583333333333336,17.7,17.71666666666667,18.233333333333334,18.21666666666667,,,,,,
21.883333333333336,21.86666666666667,21.1,21.35,20.583333333333336,20.566666666666666,17.7,17.71666666666667,18.483333333333334,18.233333333333334,6.25,,,,,
22.383333333333333,22.4,21.883333333333333,21.866666666666664,21.35,21.366666666666664,18.21666666666667,18.5,19,18.75,19.533333333333335,19.283333333333335,,,,
22.383333333333336,22.4,21.883333333333336,21.866666666666664,21.35,21.36666666666667,18.21666666666667,18.233333333333334,19,18.750000000000004,19.533333333333335,19.26666666666667,6.25,,,
22.916666666666668,22.666666666666664,22.4,22.133333333333336,21.616666666666667,21.883333333333336,18.75,18.75,19,19.01666666666667,19.26666666666667,19.26666666666667,19.800000000000004,19.783333333333335,,
22.649999999999995,22.65,22.4,22.133333333333336,21.883333333333336,21.61666666666667,18.750000000000004,18.75,18.75,18.75,19.26666666666667,19.26666666666667,19.800000000000004,19.783333333333335,6.25,
