,,,,,,,,,,,,,,,
7.707573999999998,,,,,,,,,,,,,,,
16.345821333333337,16.257423333333335,,,,,,,,,,,,,,
16.464185999999998,16.225766333333333,7.560182,,,,,,,,,,,,,
16.553355999999997,16.525162333333334,17.58446633333334,17.587287333333332,,,,,,,,,,,,
16.651990666666663,16.492267666666667,17.519783000000004,17.599300333333336,7.608057666666667,,,,,,,,,,,
17.081697000000002,17.045564666666667,18.19175633333333,18.313504666666663,18.204290999999998,18.241914666666663,,,,,,,,,,
17.13474633333333,16.976846666666667,18.217741999999998,18.172541000000002,18.164471,18.213425333333333,7.602639666666666,,,,,,,,,
17.010296666666665,16.814077333333334,18.085788666666666,17.911161666666665,18.011548,18.066021666666668,18.914483,18.96570633333333,,,,,,,,
17.104566666666667,16.95026966666667,17.985621000000002,17.962308999999998,17.99276966666667,17.995410333333332,18.87776433333333,18.85792766666667,7.650251333333332,,,,,,,
18.208864000000002,18.21534033333333,18.677904666666663,18.588316,18.55953933333333,18.465285666666666,19.384596666666667,19.488429000000004,19.57475133333334,19.656844000000003,,,,,,
18.387850333333336,18.30681033333333,18.71015266666667,18.662524333333334,18.559691333333333,18.46167,19.385698333333337,19.386590666666674,19.547394333333333,19.629595666666663,7.603469666666666,,,,,
18.087416999999995,18.006042666666666,18.329233666666667,18.224612999999998,18.400559,18.313186666666667,19.138106999999998,19.122990333333334,19.287203333333334,19.254092666666665,20.271330333333335,20.026762,,,,
17.889519,17.76186033333334,18.344520333333335,18.307743333333335,18.339750000000002,18.24189666666667,18.951188333333334,18.980432333333336,19.102565333333335,19.223998,20.179740333333328,20.248192999999997,7.612634333333333,,,
18.846291666666662,18.800728,19.339545333333334,19.322992,19.217971000000002,19.218289,20.006547000000005,19.955824333333336,20.22498633333333,20.249430333333336,20.874033666666666,20.818327000000007,20.64926466666667,20.671708333333335,,
18.85521266666667,18.684336666666667,19.302098,19.268132666666666,19.111530666666667,19.110159666666664,19.849389333333335,19.810665999999998,20.013856333333337,20.113447,20.706033333333334,20.708995333333334,20.599752,20.58146066666667,7.621768,
